card_no,bird_name,search_key,audio_file,audio_path,clip_index,clip_type,is_main,source_id,file_size_bytes
415,Golden Pheasant,goldenpheasant,415_Golden_Pheasant_3_call.m4a,src/AudioClip/415_Golden_Pheasant_3_call.m4a,3,call,false,,17656
415,Golden Pheasant,goldenpheasant,415_Golden_Pheasant_4_call.m4a,src/AudioClip/415_Golden_Pheasant_4_call.m4a,4,call,false,,16203
416,Zebra Dove,zebradove,416_Zebra_Dove_XC589824_1_call_main.m4a,src/AudioClip/416_Zebra_Dove_XC589824_1_call_main.m4a,1,call,true,XC589824,40938
416,Zebra Dove,zebradove,416_Zebra_Dove_XC589824_2_call.m4a,src/AudioClip/416_Zebra_Dove_XC589824_2_call.m4a,2,call,false,XC589824,8676
416,Zebra Dove,zebradove,416_Zebra_Dove_XC589824_3_call.m4a,src/AudioClip/416_Zebra_Dove_XC589824_3_call.m4a,3,call,false,XC589824,7243
417,Red Junglefowl,redjunglefowl,417_Red_Junglefowl_1_call_main.m4a,src/AudioClip/417_Red_Junglefowl_1_call_main.m4a,1,call,true,,40195
417,Red Junglefowl,redjunglefowl,417_Red_Junglefowl_2_call.m4a,src/AudioClip/417_Red_Junglefowl_2_call.m4a,2,call,false,,15396
417,Red Junglefowl,redjunglefowl,417_Red_Junglefowl_3_call.m4a,src/AudioClip/417_Red_Junglefowl_3_call.m4a,3,call,false,,15892
418,Little Ringed Plover,littleringedplover,418_Little_Ringed_Plover_1_call_main.m4a,src/AudioClip/418_Little_Ringed_Plover_1_call_main.m4a,1,call,true,,41646
418,Little Ringed Plover,littleringedplover,418_Little_Ringed_Plover_3_call.m4a,src/AudioClip/418_Little_Ringed_Plover_3_call.m4a,3,call,false,,20031
418,Little Ringed Plover,littleringedplover,418_Little_Ringed_Plover_4_call.m4a,src/AudioClip/418_Little_Ringed_Plover_4_call.m4a,4,call,false,,15893
418,Little Ringed Plover,littleringedplover,418_Little_Ringed_Plover_6_call.m4a,src/AudioClip/418_Little_Ringed_Plover_6_call.m4a,6,call,false,,12995
419,Crested Lark,crestedlark,419_Crested_Lark_1_call_main.m4a,src/AudioClip/419_Crested_Lark_1_call_main.m4a,1,call,true,,47453
419,Crested Lark,crestedlark,419_Crested_Lark_2_call.m4a,src/AudioClip/419_Crested_Lark_2_call.m4a,2,call,false,,11208
419,Crested Lark,crestedlark,419_Crested_Lark_3_call.m4a,src/AudioClip/419_Crested_Lark_3_call.m4a,3,call,false,,9861
419,Crested Lark,crestedlark,419_Crested_Lark_4_call.m4a,src/AudioClip/419_Crested_Lark_4_call.m4a,4,call,false,,13617
41,Great Crested Flycatcher,greatcrestedflycatcher,41_Great_Crested_Flycatcher_94314_1_call.m4a,src/AudioClip/41_Great_Crested_Flycatcher_94314_1_call.m4a,1,call,false,94314,5930
41,Great Crested Flycatcher,greatcrestedflycatcher,41_Great_Crested_Flycatcher_94314_2_call.m4a,src/AudioClip/41_Great_Crested_Flycatcher_94314_2_call.m4a,2,call,false,94314,5855
41,Great Crested Flycatcher,greatcrestedflycatcher,41_Great_Crested_Flycatcher_94314_3_call.m4a,src/AudioClip/41_Great_Crested_Flycatcher_94314_3_call.m4a,3,call,false,94314,5538
41,Great Crested Flycatcher,greatcrestedflycatcher,41_Great_Crested_Flycatcher_94314_4_call_main.m4a,src/AudioClip/41_Great_Crested_Flycatcher_94314_4_call_main.m4a,4,call,true,94314,62783
420,Bearded Reedling,beardedreedling,420_Bearded_Reedling_1_call_main.m4a,src/AudioClip/420_Bearded_Reedling_1_call_main.m4a,1,call,true,,50880
420,Bearded Reedling,beardedreedling,420_Bearded_Reedling_2_call.m4a,src/AudioClip/420_Bearded_Reedling_2_call.m4a,2,call,false,,17380
420,Bearded Reedling,beardedreedling,420_Bearded_Reedling_3_call.m4a,src/AudioClip/420_Bearded_Reedling_3_call.m4a,3,call,false,,6186
421,Red Vented Bulbul,redventedbulbul,421_Red_Vented_Bulbul_1_call_main.m4a,src/AudioClip/421_Red_Vented_Bulbul_1_call_main.m4a,1,call,true,,30741
421,Red Vented Bulbul,redventedbulbul,421_Red_Vented_Bulbul_2_call.m4a,src/AudioClip/421_Red_Vented_Bulbul_2_call.m4a,2,call,false,,11085
421,Red Vented Bulbul,redventedbulbul,421_Red_Vented_Bulbul_3_call.m4a,src/AudioClip/421_Red_Vented_Bulbul_3_call.m4a,3,call,false,,8679
422,Common Iora,commoniora,422_Common_Iora_1_call_main.m4a,src/AudioClip/422_Common_Iora_1_call_main.m4a,1,call,true,,48287
422,Common Iora,commoniora,422_Common_Iora_2_call.m4a,src/AudioClip/422_Common_Iora_2_call.m4a,2,call,false,,8898
422,Common Iora,commoniora,422_Common_Iora_3_call.m4a,src/AudioClip/422_Common_Iora_3_call.m4a,3,call,false,,11312
422,Common Iora,commoniora,422_Common_Iora_4_call.m4a,src/AudioClip/422_Common_Iora_4_call.m4a,4,call,false,,16840
423,Black Stork,blackstork,423_Black_Stork_1_call_main.m4a,src/AudioClip/423_Black_Stork_1_call_main.m4a,1,call,true,,13029
423,Black Stork,blackstork,423_Black_Stork_2_call.m4a,src/AudioClip/423_Black_Stork_2_call.m4a,2,call,false,,9109
423,Black Stork,blackstork,423_Black_Stork_3_call.m4a,src/AudioClip/423_Black_Stork_3_call.m4a,3,call,false,,3901
423,Black Stork,blackstork,423_Black_Stork_4_call.m4a,src/AudioClip/423_Black_Stork_4_call.m4a,4,call,false,,8061
423,Black Stork,blackstork,423_Black_Stork_5_call.m4a,src/AudioClip/423_Black_Stork_5_call.m4a,5,call,false,,5817
424,Fire Fronted Serin,firefrontedserin,424_Fire_Fronted_Serin_1_call_main.m4a,src/AudioClip/424_Fire_Fronted_Serin_1_call_main.m4a,1,call,true,,29234
424,Fire Fronted Serin,firefrontedserin,424_Fire_Fronted_Serin_2_call.m4a,src/AudioClip/424_Fire_Fronted_Serin_2_call.m4a,2,call,false,,6225
424,Fire Fronted Serin,firefrontedserin,424_Fire_Fronted_Serin_3_call.m4a,src/AudioClip/424_Fire_Fronted_Serin_3_call.m4a,3,call,false,,9686
425,Desert Finch,desertfinch,425_Desert_Finch_1_call_main.m4a,src/AudioClip/425_Desert_Finch_1_call_main.m4a,1,call,true,,51005
425,Desert Finch,desertfinch,425_Desert_Finch_2_call.m4a,src/AudioClip/425_Desert_Finch_2_call.m4a,2,call,false,,19082
425,Desert Finch,desertfinch,425_Desert_Finch_3_call.m4a,src/AudioClip/425_Desert_Finch_3_call.m4a,3,call,false,,7622
425,Desert Finch,desertfinch,425_Desert_Finch_4_call.m4a,src/AudioClip/425_Desert_Finch_4_call.m4a,4,call,false,,11312
426,Asian Emerald Dove,asianemeralddove,426_Asian_Emerald_Dove_1_call_main.m4a,src/AudioClip/426_Asian_Emerald_Dove_1_call_main.m4a,1,call,true,,49484
426,Asian Emerald Dove,asianemeralddove,426_Asian_Emerald_Dove_2_call.m4a,src/AudioClip/426_Asian_Emerald_Dove_2_call.m4a,2,call,false,,34328
426,Asian Emerald Dove,asianemeralddove,426_Asian_Emerald_Dove_5_call.m4a,src/AudioClip/426_Asian_Emerald_Dove_5_call.m4a,5,call,false,,18131
427,Common Tailorbird,commontailorbird,427_Common_Tailorbird_1_call_main.m4a,src/AudioClip/427_Common_Tailorbird_1_call_main.m4a,1,call,true,,25803
427,Common Tailorbird,commontailorbird,427_Common_Tailorbird_2_call.m4a,src/AudioClip/427_Common_Tailorbird_2_call.m4a,2,call,false,,4450
427,Common Tailorbird,commontailorbird,427_Common_Tailorbird_3_call.m4a,src/AudioClip/427_Common_Tailorbird_3_call.m4a,3,call,false,,16918
427,Common Tailorbird,commontailorbird,427_Common_Tailorbird_4_call.m4a,src/AudioClip/427_Common_Tailorbird_4_call.m4a,4,call,false,,21271
428,Great Hornbill,greathornbill,428_Great_Hornbill_1_call_main.m4a,src/AudioClip/428_Great_Hornbill_1_call_main.m4a,1,call,true,,44819
428,Great Hornbill,greathornbill,428_Great_Hornbill_3_call.m4a,src/AudioClip/428_Great_Hornbill_3_call.m4a,3,call,false,,16651
428,Great Hornbill,greathornbill,428_Great_Hornbill_4_call.m4a,src/AudioClip/428_Great_Hornbill_4_call.m4a,4,call,false,,15375
429,Rose Ringed Parakeet,roseringedparakeet,429_Rose_Ringed_Parakeet_1_call_main.m4a,src/AudioClip/429_Rose_Ringed_Parakeet_1_call_main.m4a,1,call,true,,45296
429,Rose Ringed Parakeet,roseringedparakeet,429_Rose_Ringed_Parakeet_2_call.m4a,src/AudioClip/429_Rose_Ringed_Parakeet_2_call.m4a,2,call,false,,31452
429,Rose Ringed Parakeet,roseringedparakeet,429_Rose_Ringed_Parakeet_3_call.m4a,src/AudioClip/429_Rose_Ringed_Parakeet_3_call.m4a,3,call,false,,23708
429,Rose Ringed Parakeet,roseringedparakeet,429_Rose_Ringed_Parakeet_4_call.m4a,src/AudioClip/429_Rose_Ringed_Parakeet_4_call.m4a,4,call,false,,6766
42,Blue Gray Gnatcatcher,bluegraygnatcatcher,42_Blue_Gray_Gnatcatcher_94268_1_call.m4a,src/AudioClip/42_Blue_Gray_Gnatcatcher_94268_1_call.m4a,1,call,false,94268,7024
42,Blue Gray Gnatcatcher,bluegraygnatcatcher,42_Blue_Gray_Gnatcatcher_94268_2_call.m4a,src/AudioClip/42_Blue_Gray_Gnatcatcher_94268_2_call.m4a,2,call,false,94268,6386
42,Blue Gray Gnatcatcher,bluegraygnatcatcher,42_Blue_Gray_Gnatcatcher_94268_3_call.m4a,src/AudioClip/42_Blue_Gray_Gnatcatcher_94268_3_call.m4a,3,call,false,94268,3063
42,Blue Gray Gnatcatcher,bluegraygnatcatcher,42_Blue_Gray_Gnatcatcher_94268_4_call_main.m4a,src/AudioClip/42_Blue_Gray_Gnatcatcher_94268_4_call_main.m4a,4,call,true,94268,36879
430,Common Myna,commonmyna,430_Common_Myna_1_call_main.m4a,src/AudioClip/430_Common_Myna_1_call_main.m4a,1,call,true,,35414
430,Common Myna,commonmyna,430_Common_Myna_2_call.m4a,src/AudioClip/430_Common_Myna_2_call.m4a,2,call,false,,18765
430,Common Myna,commonmyna,430_Common_Myna_3_call.m4a,src/AudioClip/430_Common_Myna_3_call.m4a,3,call,false,,11777
430,Common Myna,commonmyna,430_Common_Myna_4_call.m4a,src/AudioClip/430_Common_Myna_4_call.m4a,4,call,false,,17569
433,Trumpeter Finch,trumpeterfinch,433_Trumpeter_Finch_XC711989_1_call_main.m4a,src/AudioClip/433_Trumpeter_Finch_XC711989_1_call_main.m4a,1,call,true,XC711989,53000
433,Trumpeter Finch,trumpeterfinch,433_Trumpeter_Finch_XC711989_2_call.m4a,src/AudioClip/433_Trumpeter_Finch_XC711989_2_call.m4a,2,call,false,XC711989,23980
433,Trumpeter Finch,trumpeterfinch,433_Trumpeter_Finch_XC711989_3_call.m4a,src/AudioClip/433_Trumpeter_Finch_XC711989_3_call.m4a,3,call,false,XC711989,21575
433,Trumpeter Finch,trumpeterfinch,433_Trumpeter_Finch_XC711989_4_call.m4a,src/AudioClip/433_Trumpeter_Finch_XC711989_4_call.m4a,4,call,false,XC711989,24208
434,Oriental Bay Owl,orientalbayowl,434_Oriental_Bay_Owl_1_call_main.m4a,src/AudioClip/434_Oriental_Bay_Owl_1_call_main.m4a,1,call,true,,48995
434,Oriental Bay Owl,orientalbayowl,434_Oriental_Bay_Owl_2_call.m4a,src/AudioClip/434_Oriental_Bay_Owl_2_call.m4a,2,call,false,,28721
434,Oriental Bay Owl,orientalbayowl,434_Oriental_Bay_Owl_3_call.m4a,src/AudioClip/434_Oriental_Bay_Owl_3_call.m4a,3,call,false,,21257
434,Oriental Bay Owl,orientalbayowl,434_Oriental_Bay_Owl_4_call.m4a,src/AudioClip/434_Oriental_Bay_Owl_4_call.m4a,4,call,false,,38648
435,Eurasian Eagle Owl,eurasianeagleowl,435_Eurasian_Eagle_Owl_1_call_main.m4a,src/AudioClip/435_Eurasian_Eagle_Owl_1_call_main.m4a,1,call,true,,19980
435,Eurasian Eagle Owl,eurasianeagleowl,435_Eurasian_Eagle_Owl_2_call.m4a,src/AudioClip/435_Eurasian_Eagle_Owl_2_call.m4a,2,call,false,,16407
435,Eurasian Eagle Owl,eurasianeagleowl,435_Eurasian_Eagle_Owl_3_call.m4a,src/AudioClip/435_Eurasian_Eagle_Owl_3_call.m4a,3,call,false,,10972
436,Eurasian Marsh Harrier,eurasianmarshharrier,436_Eurasian_Marsh_Harrier_1_call_main.m4a,src/AudioClip/436_Eurasian_Marsh_Harrier_1_call_main.m4a,1,call,true,,40226
436,Eurasian Marsh Harrier,eurasianmarshharrier,436_Eurasian_Marsh_Harrier_2_call.m4a,src/AudioClip/436_Eurasian_Marsh_Harrier_2_call.m4a,2,call,false,,12273
436,Eurasian Marsh Harrier,eurasianmarshharrier,436_Eurasian_Marsh_Harrier_3_call.m4a,src/AudioClip/436_Eurasian_Marsh_Harrier_3_call.m4a,3,call,false,,13054
436,Eurasian Marsh Harrier,eurasianmarshharrier,436_Eurasian_Marsh_Harrier_4_call.m4a,src/AudioClip/436_Eurasian_Marsh_Harrier_4_call.m4a,4,call,false,,15704
437,White Throated Kingfisher,whitethroatedkingfisher,437_White_Throated_Kingfisher_XC472751_1_call_main.m4a,src/AudioClip/437_White_Throated_Kingfisher_XC472751_1_call_main.m4a,1,call,true,XC472751,34757
437,White Throated Kingfisher,whitethroatedkingfisher,437_White_Throated_Kingfisher_XC472751_2_call.m4a,src/AudioClip/437_White_Throated_Kingfisher_XC472751_2_call.m4a,2,call,false,XC472751,16151
437,White Throated Kingfisher,whitethroatedkingfisher,437_White_Throated_Kingfisher_XC472751_3_call.m4a,src/AudioClip/437_White_Throated_Kingfisher_XC472751_3_call.m4a,3,call,false,XC472751,16150
439,Forest Owlet,forestowlet,439_Forest_Owlet_1_call_main.m4a,src/AudioClip/439_Forest_Owlet_1_call_main.m4a,1,call,true,,45572
439,Forest Owlet,forestowlet,439_Forest_Owlet_2_call.m4a,src/AudioClip/439_Forest_Owlet_2_call.m4a,2,call,false,,9642
439,Forest Owlet,forestowlet,439_Forest_Owlet_3_call.m4a,src/AudioClip/439_Forest_Owlet_3_call.m4a,3,call,false,,19450
43,Hermit Thrush,hermitthrush,43_Hermit_Thrush_132190_1_call.m4a,src/AudioClip/43_Hermit_Thrush_132190_1_call.m4a,1,call,false,132190,4178
43,Hermit Thrush,hermitthrush,43_Hermit_Thrush_132190_2_song.m4a,src/AudioClip/43_Hermit_Thrush_132190_2_song.m4a,2,song,false,132190,10822
43,Hermit Thrush,hermitthrush,43_Hermit_Thrush_132190_3_song.m4a,src/AudioClip/43_Hermit_Thrush_132190_3_song.m4a,3,song,false,132190,16825
43,Hermit Thrush,hermitthrush,43_Hermit_Thrush_132190_4_song_main.m4a,src/AudioClip/43_Hermit_Thrush_132190_4_song_main.m4a,4,song,true,132190,28786
440,Brahminy Kite,brahminykite,440_Brahminy_Kite_1_call_main.m4a,src/AudioClip/440_Brahminy_Kite_1_call_main.m4a,1,call,true,,48342
440,Brahminy Kite,brahminykite,440_Brahminy_Kite_2_call.m4a,src/AudioClip/440_Brahminy_Kite_2_call.m4a,2,call,false,,18478
441,Philippine Eagle,philippineeagle,441_Philippine_Eagle_1_call_main.m4a,src/AudioClip/441_Philippine_Eagle_1_call_main.m4a,1,call,true,,50112
441,Philippine Eagle,philippineeagle,441_Philippine_Eagle_2_call.m4a,src/AudioClip/441_Philippine_Eagle_2_call.m4a,2,call,false,,27350
441,Philippine Eagle,philippineeagle,441_Philippine_Eagle_3_call.m4a,src/AudioClip/441_Philippine_Eagle_3_call.m4a,3,call,false,,18784
441,Philippine Eagle,philippineeagle,441_Philippine_Eagle_4_call.m4a,src/AudioClip/441_Philippine_Eagle_4_call.m4a,4,call,false,,11677
441,Philippine Eagle,philippineeagle,441_Philippine_Eagle_5_call.m4a,src/AudioClip/441_Philippine_Eagle_5_call.m4a,5,call,false,,17455
442,Sri Lanka Frogmouth,srilankafrogmouth,442_Sri_Lanka_Frogmouth_1_call_main.m4a,src/AudioClip/442_Sri_Lanka_Frogmouth_1_call_main.m4a,1,call,true,,39551
442,Sri Lanka Frogmouth,srilankafrogmouth,442_Sri_Lanka_Frogmouth_2_call.m4a,src/AudioClip/442_Sri_Lanka_Frogmouth_2_call.m4a,2,call,false,,19099
442,Sri Lanka Frogmouth,srilankafrogmouth,442_Sri_Lanka_Frogmouth_3_call.m4a,src/AudioClip/442_Sri_Lanka_Frogmouth_3_call.m4a,3,call,false,,9274
442,Sri Lanka Frogmouth,srilankafrogmouth,442_Sri_Lanka_Frogmouth_4_call.m4a,src/AudioClip/442_Sri_Lanka_Frogmouth_4_call.m4a,4,call,false,,9751
444,Eurasian Kestrel,eurasiankestrel,444_Eurasian_Kestrel_1_call_main.m4a,src/AudioClip/444_Eurasian_Kestrel_1_call_main.m4a,1,call,true,,37642
444,Eurasian Kestrel,eurasiankestrel,444_Eurasian_Kestrel_2_call.m4a,src/AudioClip/444_Eurasian_Kestrel_2_call.m4a,2,call,false,,17395
444,Eurasian Kestrel,eurasiankestrel,444_Eurasian_Kestrel_3_call.m4a,src/AudioClip/444_Eurasian_Kestrel_3_call.m4a,3,call,false,,17349
444,Eurasian Kestrel,eurasiankestrel,444_Eurasian_Kestrel_4_call.m4a,src/AudioClip/444_Eurasian_Kestrel_4_call.m4a,4,call,false,,16954
445,Great Cormorant,greatcormorant,445_Great_Cormorant_1_call_main.m4a,src/AudioClip/445_Great_Cormorant_1_call_main.m4a,1,call,true,,49361
445,Great Cormorant,greatcormorant,445_Great_Cormorant_2_call.m4a,src/AudioClip/445_Great_Cormorant_2_call.m4a,2,call,false,,16635
445,Great Cormorant,greatcormorant,445_Great_Cormorant_3_call.m4a,src/AudioClip/445_Great_Cormorant_3_call.m4a,3,call,false,,12550
446,Stork Billed Kingfisher,storkbilledkingfisher,446_Stork_Billed_Kingfisher_XC422408_1_call_main.m4a,src/AudioClip/446_Stork_Billed_Kingfisher_XC422408_1_call_main.m4a,1,call,true,XC422408,39666
446,Stork Billed Kingfisher,storkbilledkingfisher,446_Stork_Billed_Kingfisher_XC422408_4_call.m4a,src/AudioClip/446_Stork_Billed_Kingfisher_XC422408_4_call.m4a,4,call,false,XC422408,16271
44,Killdeer,killdeer,44_Killdeer_129054_1_call.m4a,src/AudioClip/44_Killdeer_129054_1_call.m4a,1,call,false,129054,2183
44,Killdeer,killdeer,44_Killdeer_129054_2_call.m4a,src/AudioClip/44_Killdeer_129054_2_call.m4a,2,call,false,129054,3818
44,Killdeer,killdeer,44_Killdeer_129054_3_call.m4a,src/AudioClip/44_Killdeer_129054_3_call.m4a,3,call,false,129054,6423
44,Killdeer,killdeer,44_Killdeer_129054_4_call_main.m4a,src/AudioClip/44_Killdeer_129054_4_call_main.m4a,4,call,true,129054,33098
45,Franklins Gull,franklinsgull,45_Franklins_Gull_129047_1_call.m4a,src/AudioClip/45_Franklins_Gull_129047_1_call.m4a,1,call,false,129047,5255
45,Franklins Gull,franklinsgull,45_Franklins_Gull_129047_2_call.m4a,src/AudioClip/45_Franklins_Gull_129047_2_call.m4a,2,call,false,129047,4654
45,Franklins Gull,franklinsgull,45_Franklins_Gull_129047_3_call.m4a,src/AudioClip/45_Franklins_Gull_129047_3_call.m4a,3,call,false,129047,5129
45,Franklins Gull,franklinsgull,45_Franklins_Gull_129047_4_call_main.m4a,src/AudioClip/45_Franklins_Gull_129047_4_call_main.m4a,4,call,true,129047,15882
46,Mallard,mallard,46_Mallard_3424_1_song.m4a,src/AudioClip/46_Mallard_3424_1_song.m4a,1,song,false,3424,47953
46,Mallard,mallard,46_Mallard_3424_1_song_main.m4a,src/AudioClip/46_Mallard_3424_1_song_main.m4a,1,song,true,3424,47953
46,Mallard,mallard,46_Mallard_3424_2_call.m4a,src/AudioClip/46_Mallard_3424_2_call.m4a,2,call,false,3424,16925
46,Mallard,mallard,46_Mallard_3424_3_call.m4a,src/AudioClip/46_Mallard_3424_3_call.m4a,3,call,false,3424,17562
47,Forsters Tern,forsterstern,47_Forsters_Tern_129050_1_call.m4a,src/AudioClip/47_Forsters_Tern_129050_1_call.m4a,1,call,false,129050,5576
47,Forsters Tern,forsterstern,47_Forsters_Tern_129050_2_call.m4a,src/AudioClip/47_Forsters_Tern_129050_2_call.m4a,2,call,false,129050,4909
47,Forsters Tern,forsterstern,47_Forsters_Tern_129050_3_call_main.m4a,src/AudioClip/47_Forsters_Tern_129050_3_call_main.m4a,3,call,true,129050,21624
48,Black Tern,blacktern,48_Black_Tern_44539_1_call.m4a,src/AudioClip/48_Black_Tern_44539_1_call.m4a,1,call,false,44539,2438
48,Black Tern,blacktern,48_Black_Tern_44539_2_call.m4a,src/AudioClip/48_Black_Tern_44539_2_call.m4a,2,call,false,44539,3105
48,Black Tern,blacktern,48_Black_Tern_44539_3_song.m4a,src/AudioClip/48_Black_Tern_44539_3_song.m4a,3,song,false,44539,11902
48,Black Tern,blacktern,48_Black_Tern_44539_4_song_main.m4a,src/AudioClip/48_Black_Tern_44539_4_song_main.m4a,4,song,true,44539,42900
49,Clarks Grebe,clarksgrebe,49_Clarks_Grebe_515994_1_call.m4a,src/AudioClip/49_Clarks_Grebe_515994_1_call.m4a,1,call,false,515994,11745
49,Clarks Grebe,clarksgrebe,49_Clarks_Grebe_515994_2_call.m4a,src/AudioClip/49_Clarks_Grebe_515994_2_call.m4a,2,call,false,515994,8056
49,Clarks Grebe,clarksgrebe,49_Clarks_Grebe_515994_3_call.m4a,src/AudioClip/49_Clarks_Grebe_515994_3_call.m4a,3,call,false,515994,5159
49,Clarks Grebe,clarksgrebe,49_Clarks_Grebe_515994_4_call_main.m4a,src/AudioClip/49_Clarks_Grebe_515994_4_call_main.m4a,4,call,true,515994,31982
4,Trumpeter Swan,trumpeterswan,4_Trumpeter_Swan_118740_1_call.m4a,src/AudioClip/4_Trumpeter_Swan_118740_1_call.m4a,1,call,false,118740,7888
4,Trumpeter Swan,trumpeterswan,4_Trumpeter_Swan_118740_2_call.m4a,src/AudioClip/4_Trumpeter_Swan_118740_2_call.m4a,2,call,false,118740,13205
4,Trumpeter Swan,trumpeterswan,4_Trumpeter_Swan_118740_3_call.m4a,src/AudioClip/4_Trumpeter_Swan_118740_3_call.m4a,3,call,false,118740,6775
4,Trumpeter Swan,trumpeterswan,4_Trumpeter_Swan_118740_4_call_main.m4a,src/AudioClip/4_Trumpeter_Swan_118740_4_call_main.m4a,4,call,true,118740,28823
50,Wood Duck,woodduck,50_Wood_Duck_136505_1_call.m4a,src/AudioClip/50_Wood_Duck_136505_1_call.m4a,1,call,false,136505,7017
50,Wood Duck,woodduck,50_Wood_Duck_136505_2_call.m4a,src/AudioClip/50_Wood_Duck_136505_2_call.m4a,2,call,false,136505,6144
50,Wood Duck,woodduck,50_Wood_Duck_136505_3_call_main.m4a,src/AudioClip/50_Wood_Duck_136505_3_call_main.m4a,3,call,true,136505,45021
51,Ruddy Duck,ruddyduck,51_Ruddy_Duck_106721_1_call.m4a,src/AudioClip/51_Ruddy_Duck_106721_1_call.m4a,1,call,false,106721,3522
51,Ruddy Duck,ruddyduck,51_Ruddy_Duck_106721_2_call.m4a,src/AudioClip/51_Ruddy_Duck_106721_2_call.m4a,2,call,false,106721,1708
51,Ruddy Duck,ruddyduck,51_Ruddy_Duck_106721_3_call.m4a,src/AudioClip/51_Ruddy_Duck_106721_3_call.m4a,3,call,false,106721,4251
51,Ruddy Duck,ruddyduck,51_Ruddy_Duck_106721_4_call_main.m4a,src/AudioClip/51_Ruddy_Duck_106721_4_call_main.m4a,4,call,true,106721,21849
52,Common Yellowthroat,commonyellowthroat,52_Common_Yellowthroat_210613_1_song.m4a,src/AudioClip/52_Common_Yellowthroat_210613_1_song.m4a,1,song,false,210613,19499
52,Common Yellowthroat,commonyellowthroat,52_Common_Yellowthroat_210613_2_call.m4a,src/AudioClip/52_Common_Yellowthroat_210613_2_call.m4a,2,call,false,210613,6963
52,Common Yellowthroat,commonyellowthroat,52_Common_Yellowthroat_210613_3_call.m4a,src/AudioClip/52_Common_Yellowthroat_210613_3_call.m4a,3,call,false,210613,4413
52,Common Yellowthroat,commonyellowthroat,52_Common_Yellowthroat_210613_4_song_main.m4a,src/AudioClip/52_Common_Yellowthroat_210613_4_song_main.m4a,4,song,true,210613,46173
53,Pied Billed Grebe,piedbilledgrebe,53_Pied_billed_Grebe_106717_1_call.m4a,src/AudioClip/53_Pied_billed_Grebe_106717_1_call.m4a,1,call,false,106717,2657
53,Pied Billed Grebe,piedbilledgrebe,53_Pied_billed_Grebe_106717_2_call.m4a,src/AudioClip/53_Pied_billed_Grebe_106717_2_call.m4a,2,call,false,106717,3009
53,Pied Billed Grebe,piedbilledgrebe,53_Pied_billed_Grebe_106717_3_call_main.m4a,src/AudioClip/53_Pied_billed_Grebe_106717_3_call_main.m4a,3,call,true,106717,28009
54,Pileated Woodpecker,pileatedwoodpecker,54_Pileated_Woodpecker_63075_1_call.m4a,src/AudioClip/54_Pileated_Woodpecker_63075_1_call.m4a,1,call,false,63075,2314
54,Pileated Woodpecker,pileatedwoodpecker,54_Pileated_Woodpecker_63075_2_call_.m4a,src/AudioClip/54_Pileated_Woodpecker_63075_2_call_.m4a,2,call,false,63075,4805
54,Pileated Woodpecker,pileatedwoodpecker,54_Pileated_Woodpecker_63075_3_call.m4a,src/AudioClip/54_Pileated_Woodpecker_63075_3_call.m4a,3,call,false,63075,2289
